"Time" "Driver" "LapTime" "LapNumber" "Stint" "SpeedI1" "SpeedI2" "SpeedFL" "SpeedST" "Compound" "TyreLife" "FreshTyre" "Team" "LapStartTime" "Position" "yellow_flag" "weather_time" "AirTemp" "Humidity" "Pressure" "TrackTemp" "WindSpeed" "windSin" "windCos"
"733" 10550.871 "GAS" 81.378 59 2 191 171 236 277 "MEDIUM" 58 TRUE "Alpine" 10469.493 10 FALSE 10434.807 21.6 61 1018.4 41.9 1.1 0.156434465040231 0.987688340595138
"734" 10631.108 "GAS" 80.237 60 2 189 177 259 279 "MEDIUM" 59 TRUE "Alpine" 10550.871 10 FALSE 10494.803 21.5 61 1018.5 42.3 0.5 -0.970295726275997 0.241921895599667
"735" 10711.515 "GAS" 80.407 61 2 190 180 259 271 "MEDIUM" 60 TRUE "Alpine" 10631.108 10 FALSE 10614.806 21.6 60 1018.4 42 0.9 -0.874619707139396 -0.484809620246337
"736" 10789.984 "GAS" 78.469 62 2 191 180 258 279 "MEDIUM" 61 TRUE "Alpine" 10711.515 10 FALSE 10674.815 21.8 59 1018.4 42 1.2 -0.994521895368273 -0.104528463267653
"737" 10869.139 "GAS" 79.155 63 2 192 179 258 279 "MEDIUM" 62 TRUE "Alpine" 10789.984 10 FALSE 10734.835 22 60 1018.5 42 0.8 -0.970295726275997 0.241921895599667
"738" 10948.007 "GAS" 78.868 64 2 192 181 259 278 "MEDIUM" 63 TRUE "Alpine" 10869.139 10 FALSE 10854.842 21.9 60 1018.4 42 0.9 -0.573576436351046 -0.819152044288992
"739" 11027.227 "GAS" 79.22 65 2 197 180 258 277 "MEDIUM" 64 TRUE "Alpine" 10948.007 10 FALSE 10914.848 21.9 59 1018.4 41.7 1.2 -0.974370064785235 0.224951054343865
"740" 11105.953 "GAS" 78.726 66 2 200 181 258 276 "MEDIUM" 65 TRUE "Alpine" 11027.227 10 FALSE 10974.84 22 59 1018.3 41.7 1.7 -0.573576436351046 0.819152044288992
"741" 11184.577 "GAS" 78.624 67 2 201 179 258 276 "MEDIUM" 66 TRUE "Alpine" 11105.953 10 FALSE 11094.832 21.8 60 1018.4 40.9 0.7 0.241921895599668 0.970295726275996
"742" 11263.122 "GAS" 78.545 68 2 201 182 258 276 "MEDIUM" 67 TRUE "Alpine" 11184.577 10 FALSE 11154.842 21.7 61 1018.4 41.1 0.8 -0.754709580222772 -0.656059028990508
"743" 11341.485 "GAS" 78.363 69 2 200 181 259 276 "MEDIUM" 68 TRUE "Alpine" 11263.122 10 FALSE 11214.847 21.8 60 1018.5 41.6 0.8 -0.694658370458997 -0.719339800338651
"744" 11419.284 "GAS" 77.799 70 2 200 182 259 277 "MEDIUM" 69 TRUE "Alpine" 11341.485 10 FALSE 11334.838 21.7 60 1018.4 41.1 0.4 0 1
"745" 11497.424 "GAS" 78.14 71 2 196 186 258 277 "MEDIUM" 70 TRUE "Alpine" 11419.284 10 FALSE 11394.843 21.6 61 1018.4 41 0.7 0.848048096156426 0.529919264233205
"746" 11575.806 "GAS" 78.382 72 2 199 187 258 277 "MEDIUM" 71 TRUE "Alpine" 11497.424 10 FALSE 11454.846 21.6 62 1018.4 40.5 0.9 -0.559192903470747 -0.829037572555042
"747" 11653.798 "GAS" 77.992 73 2 197 188 259 277 "MEDIUM" 72 TRUE "Alpine" 11575.806 10 FALSE 11574.846 21.7 61 1018.4 40.8 1.1 -0.92050485345244 0.390731128489273
"748" 11730.487 "GAS" 76.689 74 2 204 189 259 278 "MEDIUM" 73 TRUE "Alpine" 11653.798 10 FALSE 11634.853 21.7 61 1018.4 40.8 0.7 -0.559192903470747 -0.829037572555042
"749" 11808.607 "GAS" 78.12 75 2 201 186 259 278 "MEDIUM" 74 TRUE "Alpine" 11730.487 10 FALSE 11694.871 21.7 61 1018.4 40.6 0.6 -0.121869343405148 0.992546151641322
"750" 11886.123 "GAS" 77.516 76 2 205 187 259 278 "MEDIUM" 75 TRUE "Alpine" 11808.607 10 FALSE 11754.885 21.7 61 1018.4 40.6 0.9 -0.694658370458997 -0.719339800338651
"751" 11961.748 "GAS" 75.625 77 2 210 193 259 278 "MEDIUM" 76 TRUE "Alpine" 11886.123 10 FALSE 11874.901 21.8 61 1018.4 40.9 0.8 -0.970295726275997 0.241921895599667
"752" 6032.896 "ALO" 89.188 3 2 161 172 256 281 "MEDIUM" 3 FALSE "Aston Martin" 5943.708 12 FALSE 5934.534 21.6 66 1018.7 48.6 1.4 -0.0697564737441248 0.997564050259824
"753" 6116.632 "ALO" 83.736 4 2 177 162 254 281 "MEDIUM" 4 FALSE "Aston Martin" 6032.896 12 FALSE 5994.54 21.6 65 1018.8 49.2 0.6 0 1
"754" 6200.207 "ALO" 83.575 5 2 184 159 256 278 "MEDIUM" 5 FALSE "Aston Martin" 6116.632 12 FALSE 6114.532 21.7 63 1018.8 48.8 0.6 0.838670567945424 0.544639035015027
"755" 6282.918 "ALO" 82.711 6 2 183 166 257 268 "MEDIUM" 6 FALSE "Aston Martin" 6200.207 12 FALSE 6174.539 21.6 64 1018.9 48.2 2 -0.121869343405148 0.992546151641322
"756" 6365.784 "ALO" 82.866 7 2 182 158 257 281 "MEDIUM" 7 FALSE "Aston Martin" 6282.918 12 FALSE 6234.538 21.6 63 1018.8 48.2 1 0 1
"757" 6448.068 "ALO" 82.284 8 2 189 161 255 281 "MEDIUM" 8 FALSE "Aston Martin" 6365.784 12 FALSE 6354.536 21.8 64 1018.9 48 1.4 0.970295726275996 -0.241921895599668
"758" 6529.718 "ALO" 81.65 9 2 191 162 256 277 "MEDIUM" 9 FALSE "Aston Martin" 6448.068 12 FALSE 6414.538 21.9 63 1018.9 47.9 0.9 -0.956304755963035 -0.292371704722737
"759" 6611.582 "ALO" 81.864 10 2 201 166 258 273 "MEDIUM" 10 FALSE "Aston Martin" 6529.718 12 FALSE 6474.523 22 64 1018.8 47.9 1.1 -0.342020143325669 0.939692620785908
"760" 6693 "ALO" 81.418 11 2 200 164 258 275 "MEDIUM" 11 FALSE "Aston Martin" 6611.582 12 FALSE 6594.529 22.1 63 1018.8 47.9 0.9 -0.121869343405148 -0.992546151641322
"761" 6774.366 "ALO" 81.366 12 2 198 164 257 280 "MEDIUM" 12 FALSE "Aston Martin" 6693 12 FALSE 6654.531 22.2 61 1018.9 47.9 1.3 0.156434465040231 0.987688340595138
"762" 6855.794 "ALO" 81.428 13 2 201 164 257 278 "MEDIUM" 13 FALSE "Aston Martin" 6774.366 12 FALSE 6714.544 22.3 63 1018.8 47.3 0.6 0.034899496702501 0.999390827019096
"763" 6937.186 "ALO" 81.392 14 2 199 168 257 281 "MEDIUM" 14 FALSE "Aston Martin" 6855.794 12 FALSE 6834.55 22 62 1018.8 47.1 1.2 0 1
"764" 7018.247 "ALO" 81.061 15 2 196 171 254 279 "MEDIUM" 15 FALSE "Aston Martin" 6937.186 12 FALSE 6894.541 22 63 1018.7 47.1 0.5 0.374606593415912 0.927183854566787
"765" 7099.565 "ALO" 81.318 16 2 193 168 255 277 "MEDIUM" 16 FALSE "Aston Martin" 7018.247 12 FALSE 7014.541 22 64 1018.7 46 0.5 0.438371146789077 -0.898794046299167
"766" 7180.364 "ALO" 80.799 17 2 189 174 255 279 "MEDIUM" 17 FALSE "Aston Martin" 7099.565 12 FALSE 7074.549 21.8 64 1018.8 46.1 1.3 0.139173100960065 0.99026806874157
"767" 7261.439 "ALO" 81.075 18 2 193 171 255 277 "MEDIUM" 18 FALSE "Aston Martin" 7180.364 12 FALSE 7134.543 21.6 64 1018.7 46.7 1.1 0.615661475325658 0.788010753606722
"768" 7342.044 "ALO" 80.605 19 2 192 180 255 278 "MEDIUM" 19 FALSE "Aston Martin" 7261.439 12 FALSE 7254.548 21.8 61 1018.6 46.7 0.7 -0.656059028990507 -0.754709580222772
"769" 7423.154 "ALO" 81.11 20 2 187 173 255 274 "MEDIUM" 20 FALSE "Aston Martin" 7342.044 12 FALSE 7314.547 21.9 61 1018.8 46.6 1.3 0.587785252292473 0.809016994374947
"770" 7503.471 "ALO" 80.317 21 2 191 174 255 278 "MEDIUM" 21 FALSE "Aston Martin" 7423.154 12 FALSE 7374.542 21.9 62 1018.8 45.8 0.9 -0.390731128489275 0.92050485345244
"771" 7584.508 "ALO" 81.037 22 2 196 172 255 271 "MEDIUM" 22 FALSE "Aston Martin" 7503.471 12 FALSE 7494.544 21.8 65 1018.8 45.9 1.6 -0.998629534754574 0.0523359562429439
"772" 7664.754 "ALO" 80.246 23 2 196 178 256 278 "MEDIUM" 23 FALSE "Aston Martin" 7584.508 12 FALSE 7554.554 21.8 65 1018.8 45.9 0.5 -0.309016994374948 -0.951056516295154
"773" 7746.167 "ALO" 81.413 24 2 196 169 256 276 "MEDIUM" 24 FALSE "Aston Martin" 7664.754 12 FALSE 7614.543 21.7 63 1018.7 46.1 1.1 -0.0697564737441248 0.997564050259824
"774" 7827.258 "ALO" 81.091 25 2 192 165 256 278 "MEDIUM" 25 FALSE "Aston Martin" 7746.167 12 FALSE 7734.553 21.7 63 1018.7 45.7 0.9 -0.0523359562429436 -0.998629534754574
"775" 7908.116 "ALO" 80.858 26 2 207 167 255 272 "MEDIUM" 26 FALSE "Aston Martin" 7827.258 12 FALSE 7794.562 21.7 62 1018.6 45.7 1.3 -0.573576436351046 0.819152044288992
"776" 7989.419 "ALO" 81.303 27 2 208 158 255 274 "MEDIUM" 27 FALSE "Aston Martin" 7908.116 12 FALSE 7854.559 21.8 64 1018.5 46 0.7 0.390731128489274 0.92050485345244
"777" 8070.963 "ALO" 81.544 28 2 201 169 255 274 "MEDIUM" 28 FALSE "Aston Martin" 7989.419 12 FALSE 7974.548 21.9 62 1018.6 46 1 -0.544639035015027 -0.838670567945424
"778" 8152.168 "ALO" 81.205 29 2 205 158 254 275 "MEDIUM" 29 FALSE "Aston Martin" 8070.963 12 FALSE 8034.56 22 63 1018.5 45.6 1.7 -0.573576436351046 -0.819152044288992
"779" 8233.202 "ALO" 81.034 30 2 204 171 254 275 "MEDIUM" 30 FALSE "Aston Martin" 8152.168 12 FALSE 8094.551 22 62 1018.5 45.9 0.9 -0.642787609686539 -0.766044443118978
"780" 8313.844 "ALO" 80.642 31 2 206 163 255 277 "MEDIUM" 31 FALSE "Aston Martin" 8233.202 12 FALSE 8214.551 22.1 61 1018.6 45.5 0.4 -0.601815023152048 -0.798635510047293
"781" 8394.854 "ALO" 81.01 32 2 203 163 256 277 "MEDIUM" 32 FALSE "Aston Martin" 8313.844 12 FALSE 8274.557 22 61 1018.6 45.5 0.9 -0.838670567945424 -0.544639035015027
"782" 8475.204 "ALO" 80.35 33 2 205 163 254 276 "MEDIUM" 33 FALSE "Aston Martin" 8394.854 12 FALSE 8394.575 21.9 62 1018.6 45.9 0.9 -0.999847695156391 -0.0174524064372835
"783" 8556.081 "ALO" 80.877 34 2 205 170 257 274 "MEDIUM" 34 FALSE "Aston Martin" 8475.204 12 FALSE 8454.594 22 61 1018.5 45.9 1 -0.999390827019096 -0.0348994967025016
"784" 8636.513 "ALO" 80.432 35 2 202 173 256 276 "MEDIUM" 35 FALSE "Aston Martin" 8556.081 12 FALSE 8514.61 22 62 1018.6 45.1 0.9 0 1
"785" 8717.641 "ALO" 81.128 36 2 204 167 255 274 "MEDIUM" 36 FALSE "Aston Martin" 8636.513 12 FALSE 8634.612 21.8 64 1018.5 44.4 1.2 -0.809016994374947 -0.587785252292473
"786" 8799.153 "ALO" 81.512 37 2 208 166 255 276 "MEDIUM" 37 FALSE "Aston Martin" 8717.641 12 FALSE 8694.613 21.7 63 1018.5 44.4 1.5 -0.819152044288992 0.573576436351046
"787" 8880.235 "ALO" 81.082 38 2 203 174 256 276 "MEDIUM" 38 FALSE "Aston Martin" 8799.153 12 FALSE 8754.617 21.8 63 1018.5 44.5 1 -0.999847695156391 0.0174524064372831
"788" 8961.5 "ALO" 81.265 39 2 208 172 256 275 "MEDIUM" 39 FALSE "Aston Martin" 8880.235 12 FALSE 8874.648 21.8 62 1018.6 44.7 0.5 0 1
"789" 9042.255 "ALO" 80.755 40 2 208 177 255 276 "MEDIUM" 40 FALSE "Aston Martin" 8961.5 12 FALSE 8934.646 21.9 61 1018.6 44.4 0.8 -0.999847695156391 -0.0174524064372835
"790" 9125.701 "ALO" 83.446 41 2 199 171 249 269 "MEDIUM" 41 FALSE "Aston Martin" 9042.255 12 FALSE 8994.675 22 60 1018.5 44.4 0.8 0.933580426497202 -0.3583679495453
"791" 9209.033 "ALO" 83.332 42 2 192 172 258 281 "MEDIUM" 42 FALSE "Aston Martin" 9125.701 12 FALSE 9114.677 21.9 61 1018.5 44.7 0.5 0 1
"792" 9289.319 "ALO" 80.286 43 2 197 179 256 280 "MEDIUM" 43 FALSE "Aston Martin" 9209.033 12 FALSE 9174.683 21.9 59 1018.5 44.8 0.9 0 1
"793" 9368.171 "ALO" 78.852 44 2 205 185 257 279 "MEDIUM" 44 FALSE "Aston Martin" 9289.319 12 FALSE 9234.684 21.9 59 1018.6 44.8 1 -0.73135370161917 -0.681998360062499
"794" 9448.127 "ALO" 79.956 45 2 200 185 257 279 "MEDIUM" 45 FALSE "Aston Martin" 9368.171 12 FALSE 9354.692 22 58 1018.5 44.2 0.8 -0.438371146789077 -0.898794046299167
"795" 9527.055 "ALO" 78.928 46 2 202 182 256 279 "MEDIUM" 46 FALSE "Aston Martin" 9448.127 12 FALSE 9414.696 21.9 57 1018.3 44.5 1.8 -0.390731128489274 -0.92050485345244
"796" 9606.164 "ALO" 79.109 47 2 198 184 256 279 "MEDIUM" 47 FALSE "Aston Martin" 9527.055 12 FALSE 9474.7 22 58 1018.4 44.5 1.8 -0.994521895368273 0.104528463267653
"797" 9686.479 "ALO" 80.315 48 2 204 167 257 279 "MEDIUM" 48 FALSE "Aston Martin" 9606.164 11 FALSE 9594.713 22 58 1018.4 43.8 1.1 -0.615661475325658 -0.788010753606722
"798" 9766.316 "ALO" 79.837 49 2 204 174 257 278 "MEDIUM" 49 FALSE "Aston Martin" 9686.479 11 FALSE 9654.715 22 57 1018.4 43.7 1.7 0 1
"799" 9845.65 "ALO" 79.334 50 2 205 182 256 278 "MEDIUM" 50 FALSE "Aston Martin" 9766.316 11 FALSE 9714.711 21.9 58 1018.5 43.7 1 -0.104528463267653 0.994521895368273
"800" 9926.286 "ALO" 80.636 51 2 197 176 255 276 "MEDIUM" 51 FALSE "Aston Martin" 9845.65 11 FALSE 9834.736 21.8 58 1018.6 43 0.7 -0.342020143325669 -0.939692620785908
"801" 10089.655 "ALO" 79.992 53 2 206 175 257 279 "MEDIUM" 53 FALSE "Aston Martin" 10009.663 11 FALSE 9954.756 21.9 58 1018.5 43.2 0.8 -0.629320391049838 0.777145961456971
"802" 10168.846 "ALO" 79.191 54 2 203 181 256 279 "MEDIUM" 54 FALSE "Aston Martin" 10089.655 11 FALSE 10074.762 21.9 59 1018.4 42.8 1.4 -0.829037572555041 -0.559192903470747
"803" 10248.257 "ALO" 79.411 55 2 201 181 256 278 "MEDIUM" 55 FALSE "Aston Martin" 10168.846 11 FALSE 10134.75 21.7 59 1018.4 42.5 1.1 0 1
"804" 10328.996 "ALO" 80.739 56 2 197 175 258 275 "MEDIUM" 56 FALSE "Aston Martin" 10248.257 11 FALSE 10194.749 21.7 60 1018.4 42.4 0.9 0.857167300702112 0.515038074910054
"805" 10409.596 "ALO" 80.6 57 2 190 178 258 241 "MEDIUM" 57 FALSE "Aston Martin" 10328.996 11 FALSE 10314.774 21.7 59 1018.5 42.4 0.6 0 1
"806" 10488.825 "ALO" 79.229 58 2 198 182 257 279 "MEDIUM" 58 FALSE "Aston Martin" 10409.596 11 FALSE 10374.793 21.8 60 1018.5 42.2 1.2 0.5 0.866025403784439
"807" 10568.044 "ALO" 79.219 59 2 199 184 258 279 "MEDIUM" 59 FALSE "Aston Martin" 10488.825 11 FALSE 10434.807 21.6 61 1018.4 41.9 1.1 0.156434465040231 0.987688340595138
"808" 10647.21 "ALO" 79.166 60 2 203 182 257 278 "MEDIUM" 60 FALSE "Aston Martin" 10568.044 11 FALSE 10554.798 21.6 60 1018.4 42.3 0.6 -0.669130606358858 -0.743144825477394
"809" 10725.962 "ALO" 78.752 61 2 202 181 256 278 "MEDIUM" 61 FALSE "Aston Martin" 10647.21 11 FALSE 10614.806 21.6 60 1018.4 42 0.9 -0.874619707139396 -0.484809620246337
"810" 10804.778 "ALO" 78.816 62 2 206 183 257 277 "MEDIUM" 62 FALSE "Aston Martin" 10725.962 11 FALSE 10674.815 21.8 59 1018.4 42 1.2 -0.994521895368273 -0.104528463267653
"811" 10883.334 "ALO" 78.556 63 2 206 183 257 278 "MEDIUM" 63 FALSE "Aston Martin" 10804.778 11 FALSE 10794.845 21.9 60 1018.3 41.2 0.8 0.73135370161917 0.681998360062498
"812" 10962.07 "ALO" 78.736 64 2 203 184 258 278 "MEDIUM" 64 FALSE "Aston Martin" 10883.334 11 FALSE 10854.842 21.9 60 1018.4 42 0.9 -0.573576436351046 -0.819152044288992
"813" 11040.703 "ALO" 78.633 65 2 203 184 257 277 "MEDIUM" 65 FALSE "Aston Martin" 10962.07 11 FALSE 10914.848 21.9 59 1018.4 41.7 1.2 -0.974370064785235 0.224951054343865
"814" 11119.34 "ALO" 78.637 66 2 204 183 258 277 "MEDIUM" 66 FALSE "Aston Martin" 11040.703 11 FALSE 11034.83 22 60 1018.3 41.6 1 0.848048096156426 0.529919264233205
"815" 11197.466 "ALO" 78.126 67 2 205 186 258 277 "MEDIUM" 67 FALSE "Aston Martin" 11119.34 11 FALSE 11094.832 21.8 60 1018.4 40.9 0.7 0.241921895599668 0.970295726275996
"816" 11275.405 "ALO" 77.939 68 2 206 187 258 277 "MEDIUM" 68 FALSE "Aston Martin" 11197.466 11 FALSE 11154.842 21.7 61 1018.4 41.1 0.8 -0.754709580222772 -0.656059028990508
"817" 11354.118 "ALO" 78.713 69 2 206 187 258 277 "MEDIUM" 69 FALSE "Aston Martin" 11275.405 11 FALSE 11274.84 21.8 60 1018.4 41.6 1 -0.484809620246337 -0.874619707139396
"818" 11432.591 "ALO" 78.473 70 2 206 187 257 277 "MEDIUM" 70 FALSE "Aston Martin" 11354.118 11 FALSE 11334.838 21.7 60 1018.4 41.1 0.4 0 1
"819" 11510.724 "ALO" 78.133 71 2 206 183 258 277 "MEDIUM" 71 FALSE "Aston Martin" 11432.591 11 FALSE 11394.843 21.6 61 1018.4 41 0.7 0.848048096156426 0.529919264233205
"820" 11588.805 "ALO" 78.081 72 2 208 189 258 277 "MEDIUM" 72 FALSE "Aston Martin" 11510.724 11 FALSE 11454.846 21.6 62 1018.4 40.5 0.9 -0.559192903470747 -0.829037572555042
"821" 11667.309 "ALO" 78.504 73 2 206 183 258 278 "MEDIUM" 73 FALSE "Aston Martin" 11588.805 11 FALSE 11574.846 21.7 61 1018.4 40.8 1.1 -0.92050485345244 0.390731128489273
"822" 11747.645 "ALO" 80.336 74 2 201 176 259 277 "MEDIUM" 74 FALSE "Aston Martin" 11667.309 11 FALSE 11634.853 21.7 61 1018.4 40.8 0.7 -0.559192903470747 -0.829037572555042
"823" 11826.308 "ALO" 78.663 75 2 203 188 259 280 "MEDIUM" 75 FALSE "Aston Martin" 11747.645 11 FALSE 11694.871 21.7 61 1018.4 40.6 0.6 -0.121869343405148 0.992546151641322
"824" 11905.361 "ALO" 79.053 76 2 205 186 258 280 "MEDIUM" 76 FALSE "Aston Martin" 11826.308 11 FALSE 11814.899 21.8 61 1018.4 40.9 1.2 -0.629320391049838 -0.777145961456971
"825" 6033.324 "RIC" 89.656 3 2 167 171 258 283 "HARD" 3 FALSE "RB" 5943.668 13 FALSE 5934.534 21.6 66 1018.7 48.6 1.4 -0.0697564737441248 0.997564050259824
"826" 6116.848 "RIC" 83.524 4 2 166 164 265 284 "HARD" 4 FALSE "RB" 6033.324 13 FALSE 5994.54 21.6 65 1018.8 49.2 0.6 0 1
"827" 6200.592 "RIC" 83.744 5 2 179 173 262 283 "HARD" 5 FALSE "RB" 6116.848 13 FALSE 6114.532 21.7 63 1018.8 48.8 0.6 0.838670567945424 0.544639035015027
"828" 6283.34 "RIC" 82.748 6 2 192 165 262 273 "HARD" 6 FALSE "RB" 6200.592 13 FALSE 6174.539 21.6 64 1018.9 48.2 2 -0.121869343405148 0.992546151641322
"829" 6366.087 "RIC" 82.747 7 2 180 164 264 272 "HARD" 7 FALSE "RB" 6283.34 13 FALSE 6234.538 21.6 63 1018.8 48.2 1 0 1
"830" 6448.52 "RIC" 82.433 8 2 187 164 262 284 "HARD" 8 FALSE "RB" 6366.087 13 FALSE 6354.536 21.8 64 1018.9 48 1.4 0.970295726275996 -0.241921895599668
"831" 6530.048 "RIC" 81.528 9 2 194 165 261 272 "HARD" 9 FALSE "RB" 6448.52 13 FALSE 6414.538 21.9 63 1018.9 47.9 0.9 -0.956304755963035 -0.292371704722737
"832" 6612.024 "RIC" 81.976 10 2 182 163 262 271 "HARD" 10 FALSE "RB" 6530.048 13 FALSE 6474.523 22 64 1018.8 47.9 1.1 -0.342020143325669 0.939692620785908
"833" 6693.554 "RIC" 81.53 11 2 184 164 262 274 "HARD" 11 FALSE "RB" 6612.024 13 FALSE 6594.529 22.1 63 1018.8 47.9 0.9 -0.121869343405148 -0.992546151641322
"834" 6774.831 "RIC" 81.277 12 2 187 164 262 270 "HARD" 12 FALSE "RB" 6693.554 13 FALSE 6654.531 22.2 61 1018.9 47.9 1.3 0.156434465040231 0.987688340595138
"835" 6856.247 "RIC" 81.416 13 2 183 167 262 266 "HARD" 13 FALSE "RB" 6774.831 13 FALSE 6774.535 22.1 64 1018.8 47.2 1.2 -0.469471562785891 -0.882947592858927
"836" 6937.638 "RIC" 81.391 14 2 187 170 262 265 "HARD" 14 FALSE "RB" 6856.247 13 FALSE 6834.55 22 62 1018.8 47.1 1.2 0 1
"837" 7018.815 "RIC" 81.177 15 2 191 171 259 274 "HARD" 15 FALSE "RB" 6937.638 13 FALSE 6894.541 22 63 1018.7 47.1 0.5 0.374606593415912 0.927183854566787
"838" 7099.94 "RIC" 81.125 16 2 194 171 262 279 "HARD" 16 FALSE "RB" 7018.815 13 FALSE 7014.541 22 64 1018.7 46 0.5 0.438371146789077 -0.898794046299167
"839" 7180.802 "RIC" 80.862 17 2 190 169 261 280 "HARD" 17 FALSE "RB" 7099.94 13 FALSE 7074.549 21.8 64 1018.8 46.1 1.3 0.139173100960065 0.99026806874157
"840" 7261.91 "RIC" 81.108 18 2 198 173 261 274 "HARD" 18 FALSE "RB" 7180.802 13 FALSE 7134.543 21.6 64 1018.7 46.7 1.1 0.615661475325658 0.788010753606722
"841" 7343.22 "RIC" 81.31 19 2 191 175 255 282 "HARD" 19 FALSE "RB" 7261.91 13 FALSE 7254.548 21.8 61 1018.6 46.7 0.7 -0.656059028990507 -0.754709580222772
"842" 7424.162 "RIC" 80.942 20 2 194 170 255 269 "HARD" 20 FALSE "RB" 7343.22 13 FALSE 7314.547 21.9 61 1018.8 46.6 1.3 0.587785252292473 0.809016994374947
"843" 7504.979 "RIC" 80.817 21 2 199 174 253 278 "HARD" 21 FALSE "RB" 7424.162 13 FALSE 7374.542 21.9 62 1018.8 45.8 0.9 -0.390731128489275 0.92050485345244
"844" 7585.828 "RIC" 80.849 22 2 201 167 255 260 "HARD" 22 FALSE "RB" 7504.979 13 FALSE 7494.544 21.8 65 1018.8 45.9 1.6 -0.998629534754574 0.0523359562429439
"845" 7666.49 "RIC" 80.662 23 2 196 179 254 266 "HARD" 23 FALSE "RB" 7585.828 13 FALSE 7554.554 21.8 65 1018.8 45.9 0.5 -0.309016994374948 -0.951056516295154
"846" 7746.838 "RIC" 80.348 24 2 195 172 260 269 "HARD" 24 FALSE "RB" 7666.49 13 FALSE 7614.543 21.7 63 1018.7 46.1 1.1 -0.0697564737441248 0.997564050259824
"847" 7827.867 "RIC" 81.029 25 2 191 173 261 271 "HARD" 25 FALSE "RB" 7746.838 13 FALSE 7734.553 21.7 63 1018.7 45.7 0.9 -0.0523359562429436 -0.998629534754574
"848" 7908.558 "RIC" 80.691 26 2 197 176 261 271 "HARD" 26 FALSE "RB" 7827.867 13 FALSE 7794.562 21.7 62 1018.6 45.7 1.3 -0.573576436351046 0.819152044288992
"849" 7989.923 "RIC" 81.365 27 2 194 167 260 272 "HARD" 27 FALSE "RB" 7908.558 13 FALSE 7854.559 21.8 64 1018.5 46 0.7 0.390731128489274 0.92050485345244
"850" 8071.489 "RIC" 81.566 28 2 197 173 261 271 "HARD" 28 FALSE "RB" 7989.923 13 FALSE 7974.548 21.9 62 1018.6 46 1 -0.544639035015027 -0.838670567945424
"851" 8152.754 "RIC" 81.265 29 2 200 173 262 272 "HARD" 29 FALSE "RB" 8071.489 13 FALSE 8034.56 22 63 1018.5 45.6 1.7 -0.573576436351046 -0.819152044288992
"852" 8233.654 "RIC" 80.9 30 2 199 172 262 269 "HARD" 30 FALSE "RB" 8152.754 13 FALSE 8094.551 22 62 1018.5 45.9 0.9 -0.642787609686539 -0.766044443118978
"853" 8314.357 "RIC" 80.703 31 2 200 177 261 273 "HARD" 31 FALSE "RB" 8233.654 13 FALSE 8214.551 22.1 61 1018.6 45.5 0.4 -0.601815023152048 -0.798635510047293
"854" 8395.297 "RIC" 80.94 32 2 200 168 263 266 "HARD" 32 FALSE "RB" 8314.357 13 FALSE 8274.557 22 61 1018.6 45.5 0.9 -0.838670567945424 -0.544639035015027
"855" 8475.692 "RIC" 80.395 33 2 199 171 262 277 "HARD" 33 FALSE "RB" 8395.297 13 FALSE 8394.575 21.9 62 1018.6 45.9 0.9 -0.999847695156391 -0.0174524064372835
"856" 8556.532 "RIC" 80.84 34 2 184 183 261 277 "HARD" 34 FALSE "RB" 8475.692 13 FALSE 8454.594 22 61 1018.5 45.9 1 -0.999390827019096 -0.0348994967025016
"857" 8637.072 "RIC" 80.54 35 2 205 172 262 276 "HARD" 35 FALSE "RB" 8556.532 13 FALSE 8514.61 22 62 1018.6 45.1 0.9 0 1
"858" 8718.198 "RIC" 81.126 36 2 196 169 262 272 "HARD" 36 FALSE "RB" 8637.072 13 FALSE 8634.612 21.8 64 1018.5 44.4 1.2 -0.809016994374947 -0.587785252292473
"859" 8799.556 "RIC" 81.358 37 2 198 171 264 272 "HARD" 37 FALSE "RB" 8718.198 13 FALSE 8694.613 21.7 63 1018.5 44.4 1.5 -0.819152044288992 0.573576436351046
"860" 8880.655 "RIC" 81.099 38 2 199 175 264 271 "HARD" 38 FALSE "RB" 8799.556 13 FALSE 8754.617 21.8 63 1018.5 44.5 1 -0.999847695156391 0.0174524064372831
"861" 8961.91 "RIC" 81.255 39 2 197 175 264 270 "HARD" 39 FALSE "RB" 8880.655 13 FALSE 8874.648 21.8 62 1018.6 44.7 0.5 0 1
"862" 9042.78 "RIC" 80.87 40 2 199 183 263 268 "HARD" 40 FALSE "RB" 8961.91 13 FALSE 8934.646 21.9 61 1018.6 44.4 0.8 -0.999847695156391 -0.0174524064372835
"863" 9127.998 "RIC" 85.218 41 2 161 154 262 268 "HARD" 41 FALSE "RB" 9042.78 13 FALSE 8994.675 22 60 1018.5 44.4 0.8 0.933580426497202 -0.3583679495453
"864" 9209.525 "RIC" 81.527 42 2 175 181 264 273 "HARD" 42 FALSE "RB" 9127.998 13 FALSE 9114.677 21.9 61 1018.5 44.7 0.5 0 1
"865" 9290.578 "RIC" 81.053 43 2 188 175 257 256 "HARD" 43 FALSE "RB" 9209.525 13 FALSE 9174.683 21.9 59 1018.5 44.8 0.9 0 1
"866" 9368.581 "RIC" 78.003 44 2 195 192 265 279 "HARD" 44 FALSE "RB" 9290.578 13 FALSE 9234.684 21.9 59 1018.6 44.8 1 -0.73135370161917 -0.681998360062499
